genre,rating
Space,5.05
Adventure,6.63
Comedy,6.63
Kids,6.63
Sci-Fi,6.63
Music,4.06
Comedy,5.61
Kids,5.61
Comedy,5.81
Kids,5.81
Comedy,5.23
Kids,5.23
Romance,5.23
Action,3.59
Drama,3.59
Action,4.64
Mecha,4.64
Sci-Fi,4.64
Dementia,4.03
Fantasy,5.57
Comedy,5.67
Drama,4.79
Ecchi,4.79
Comedy,5.0
Comedy,5.29
Historical,6.67
Kids,6.67
Historical,6.67
Kids,6.67
Adventure,5.82
Kids,5.82
Kids,5.35
Adventure,5.5
Kids,5.5
Kids,5.48
Magic,4.81
Slice of Life,4.81
Supernatural,4.81
Magic,4.8
Slice of Life,4.8
Supernatural,4.8
Comedy,4.54
Kids,4.54
Parody,4.54
School,4.54
Fantasy,5.16
Kids,5.16
Fantasy,5.53
Kids,5.53
Adventure,4.8
Fantasy,4.8
Kids,4.8
Fantasy,5.25
Kids,5.25
Adventure,5.55
Fantasy,5.55
Kids,5.55
Fantasy,5.44
Kids,5.44
Drama,6.23
Slice of Life,6.23
Drama,6.11
Historical,6.11
Slice of Life,6.11
Action,5.0
Music,7.0
School,7.0
Shoujo,7.0
Slice of Life,7.0
Music,6.42
School,6.42
Shoujo,6.42
Slice of Life,6.42
Kids,4.18
Music,4.18
Drama,6.05
Romance,6.05
Shounen,6.05
Adventure,7.29
Fantasy,7.29
Kids,7.29
Comedy,5.57
Drama,5.57
Historical,5.57
Drama,5.4
Kids,5.4
Adventure,5.63
Historical,5.63
Comedy,4.5
Music,4.54
Comedy,6.09
School,6.09
Slice of Life,6.09
Drama,4.63
Kids,4.63
Comedy,4.3
Comedy,4.57
Kids,4.57
Comedy,4.17
Comedy,5.0
Kids,5.0
Magic,5.0
Comedy,4.09
Kids,4.09
Comedy,4.88
Shoujo,4.88
Adventure,4.96
Comedy,4.96
Demons,4.96
Supernatural,4.96
Adventure,5.91
Fantasy,5.91
Horror,5.91
Magic,5.91
Supernatural,5.91
Adventure,5.35
Fantasy,5.35
Horror,5.35
Magic,5.35
Supernatural,5.35
Sci-Fi,5.87
Drama,6.9
Fantasy,6.9
Kids,6.9
Historical,5.48
Adventure,5.25
Fantasy,5.25
Kids,6.13
Kids,5.4
Slice of Life,5.4
Supernatural,5.4
Drama,5.77
Slice of Life,5.77
Comedy,6.79
Parody,6.79
Kids,5.67
Music,3.67
School,6.56
Slice of Life,6.56
Romance,5.36
School,5.36
Shoujo,5.36
Dementia,5.59
Comedy,5.67
Slice of Life,5.67
Sports,6.71
Kids,4.67
Sports,4.67
Sports,6.5
Kids,5.75
Music,5.75
Historical,5.43
Kids,5.43
Comedy,5.84
Comedy,5.25
Drama,5.25
Historical,5.25
Comedy,6.32
Fantasy,6.32
Kids,6.32
Slice of Life,6.32
Adventure,6.11
Drama,6.11
Comedy,5.36
Historical,7.08
Military,7.08
Historical,7.12
Adventure,5.91
Fantasy,5.91
Kids,5.91
Kids,5.97
Drama,6.08
Historical,6.08
Kids,6.08
Samurai,6.08
Drama,6.45
Historical,6.45
Military,6.45
Slice of Life,5.0
Military,5.75
Sci-Fi,5.75
Action,6.0
Adventure,6.0
Fantasy,6.0
Sci-Fi,6.0
Drama,8.5
Historical,8.5
Action,5.68
School,5.68
Sports,5.68
Comedy,5.14
Sports,5.14
Adventure,6.5
Kids,6.5
Drama,5.67
Slice of Life,5.67
Kids,4.58
Action,7.18
Adventure,7.18
Drama,7.18
Military,7.18
Romance,7.18
Fantasy,4.4
Kids,7.6
Kids,7.6
Kids,4.74
Kids,3.0
Music,3.0
Fantasy,5.2
Romance,5.2
Shoujo,5.2
Supernatural,5.2
Comedy,4.0
Action,5.76
Comedy,5.76
Comedy,4.33
Adventure,6.48
Shoujo,6.48
Slice of Life,6.48
Drama,6.45
Kids,6.45
Sports,6.05
Drama,6.33
Slice of Life,6.33
Sports,4.09
Kids,6.14
Historical,6.75
Comedy,6.0
Action,4.4
Fantasy,4.4
Historical,4.4
Comedy,3.67
Slice of Life,3.67
Music,6.0
Adventure,5.63
Mecha,5.63
Sci-Fi,5.63
Fantasy,5.12
Music,3.7
Action,5.33
Military,5.33
Sci-Fi,5.33
Space,5.33
Drama,5.75
Kids,5.75
Super Power,5.75
Comedy,5.6
Kids,5.6
Dementia,6.17
Comedy,6.28
Magic,6.28
Shoujo,6.28
Comedy,5.91
Magic,5.91
Shoujo,5.91
Comedy,4.77
Magic,4.77
Shoujo,4.77
Adventure,5.71
Comedy,5.71
Kids,5.71
Magic,5.71
Comedy,6.11
Kids,6.11
Parody,6.11
Comedy,6.23
Kids,6.23
Super Power,6.23
Music,5.55
Fantasy,5.5
Kids,5.5
Fantasy,5.7
Kids,5.7
Kids,5.73
Comedy,4.86
Kids,4.86
Comedy,4.89
Comedy,5.19
Fantasy,5.19
Historical,5.19
Comedy,6.58
Action,8.27
Martial Arts,8.27
Shounen,8.27
Action,5.93
Game,5.93
Shounen,5.93
Comedy,5.74
Sports,5.74
Action,5.78
Mecha,5.78
Sports,6.0
Drama,6.57
Comedy,3.89
Kids,6.33
Comedy,4.79
Music,4.67
Comedy,6.19
Drama,6.19
School,6.19
Shounen,6.19
Sports,6.19
Action,6.29
Game,6.29
Kids,6.29
Comedy,4.67
Comedy,5.76
School,5.76
Seinen,5.76
Comedy,4.5
Kids,4.5
Historical,5.29
Dementia,4.8
Adventure,6.67
Fantasy,6.67
Action,4.85
Cars,4.85
Historical,7.25
Kids,7.25
Drama,5.19
Slice of Life,5.19
Comedy,4.81
Kids,6.54
Slice of Life,6.54
Action,6.46
Historical,6.46
Sci-Fi,6.46
Shounen,6.46
Action,5.7
Historical,5.7
Sci-Fi,5.7
Shounen,5.7
Comedy,5.33
Ecchi,5.33
Fantasy,5.33
Parody,5.33
Comedy,6.68
Fantasy,6.68
Adventure,6.1
Fantasy,6.1
Kids,6.1
Action,5.71
Adventure,5.71
Kids,5.71
Action,5.42
Adventure,5.42
Kids,5.42
Adventure,4.2
Kids,4.2
Comedy,5.22
Kids,5.22
Comedy,4.77
Kids,4.77
Comedy,6.0
Action,8.6
Comedy,8.6
Fantasy,8.6
Magic,8.6
Shounen,8.6
Comedy,5.26
Historical,6.17
Adventure,6.33
Fantasy,6.33
Kids,4.0
Drama,8.5
Kids,8.5
Drama,7.14
Historical,7.14
Kids,7.14
Drama,5.75
Kids,5.75
Adventure,5.79
Fantasy,5.79
Kids,5.79
Drama,7.2
Historical,7.2
Kids,7.2
Music,5.4
Kids,6.56
Music,6.56
Kids,6.43
Kids,6.4
Kids,6.89
Drama,7.67
Kids,7.67
Kids,4.89
Music,4.89
Comedy,7.31
Slice of Life,7.31
School,4.93
Adventure,5.38
Drama,5.38
Kids,5.38
Supernatural,5.38
Comedy,6.81
Comedy,5.8
Drama,6.0
Cars,4.73
Kids,4.73
Adventure,5.55
Fantasy,5.55
Adventure,6.58
Adventure,6.58
Adventure,6.65
Horror,6.65
Sci-Fi,6.32
Shounen,6.32
Adventure,6.71
Kids,6.71
Slice of Life,4.87
Action,5.71
Dementia,3.61
Romance,5.68
Shoujo,5.68
Sports,5.68
Mecha,5.88
Sci-Fi,5.88
Adventure,5.62
Mecha,5.62
Sci-Fi,5.62
Shounen,5.62
Adventure,7.6
Kids,7.6
Sports,6.13
Comedy,7.13
Music,4.13
Adventure,6.3
Comedy,6.3
Adventure,6.0
Comedy,6.0
Action,3.11
Mecha,3.11
Shounen,3.11
Space,3.11
Kids,7.1
Drama,6.3
Music,6.3
Adventure,6.25
Kids,6.25
Slice of Life,6.0
Shounen,6.33
Sports,6.33
Fantasy,5.83
Horror,5.83
Comedy,5.0
Fantasy,5.0
Magic,5.0
Slice of Life,5.2
Adventure,5.07
Sci-Fi,5.07
Drama,5.86
Psychological,5.86
Comedy,2.58
Comedy,4.38
Slice of Life,4.38
Shounen,6.44
Sports,6.44
Shounen,6.46
Sports,6.46
Shounen,6.41
Sports,6.41
Fantasy,6.93
Kids,6.93
Music,5.28
Fantasy,4.21
Kids,4.21
Music,4.21
Drama,5.88
Fantasy,5.88
Music,5.88
Action,6.67
Adventure,6.67
Fantasy,6.67
Magic,6.67
Shounen,6.67
Romance,5.29
Seinen,5.29
Kids,5.86
Comedy,8.4
Comedy,6.0
Comedy,5.5
Slice of Life,5.5
Drama,6.33
Military,6.33
Thriller,6.33
Comedy,5.32
Parody,5.32
Comedy,4.91
Comedy,5.13
Parody,5.13
Comedy,4.81
Comedy,4.71
Action,6.5
Fantasy,6.5
Game,6.5
Kids,7.4
Super Power,7.4
Action,4.43
Sci-Fi,4.43
Historical,6.04
Kids,6.04
Action,4.27
Mecha,4.27
Sci-Fi,4.27
Comedy,6.78
Drama,6.78
School,6.78
Sports,6.78
Action,4.0
Mecha,4.0
Sci-Fi,4.0
Shounen,4.0
Space,4.0
Drama,5.5
Kids,5.5
Kids,5.77
Comedy,5.63
Comedy,5.08
Comedy,5.33
Comedy,6.8
Kids,6.8
School,6.8
Slice of Life,6.8
Kids,5.71
Adventure,6.4
Kids,6.4
Comedy,6.36
Kids,6.36
Supernatural,6.36
Adventure,7.25
Kids,7.25
Kids,5.8
Kids,6.0
Comedy,5.5
Comedy,4.33
Comedy,4.43
Drama,4.56
Drama,6.0
Comedy,3.0
Comedy,7.83
Drama,7.83
Slice of Life,7.83
Adventure,6.0
Fantasy,6.0
Shoujo,6.0
Action,5.33
Adventure,5.33
Fantasy,5.33
Drama,4.5
Historical,4.5
Kids,5.8
Slice of Life,5.8
Fantasy,7.2
Kids,7.2
Military,7.2
Kids,4.78
Kids,4.42
Music,4.42
Romance,7.0
Shoujo,7.0
Slice of Life,7.0
Action,4.69
Adventure,4.69
Mecha,4.69
Sci-Fi,4.69
Shounen,4.69
Super Power,4.69
Drama,5.57
Music,5.57
School,5.57
Adventure,5.91
Fantasy,5.91
Kids,4.59
Historical,5.31
Comedy,4.28
Game,4.28
Parody,4.28
Comedy,6.0
Sci-Fi,6.0
Adventure,5.52
Drama,5.52
Sci-Fi,5.52
Action,5.78
Comedy,5.78
Kids,5.78
Sci-Fi,5.78
Sci-Fi,5.2
Space,5.2
Adventure,6.75
Comedy,6.75
Comedy,6.15
Comedy,5.7
Comedy,6.0
Comedy,6.0
Drama,7.48
Fantasy,4.5
Kids,4.5
Kids,6.0
Music,6.0
Adventure,6.79
Fantasy,6.79
Action,7.2
Comedy,7.2
Kids,7.2
Sports,7.2
Adventure,5.77
Mecha,5.77
Sci-Fi,5.77
Comedy,6.0
Comedy,6.0
Mecha,4.86
Action,6.32
Mecha,6.32
Military,6.32
Police,6.32
Comedy,4.52
Historical,4.52
Mecha,4.52
Parody,4.52
Sci-Fi,4.52
Action,6.44
Comedy,6.44
Fantasy,6.44
Action,5.72
Comedy,5.72
Game,5.72
Kids,5.72
Action,6.43
Adventure,6.43
Mecha,6.43
Romance,6.43
Sci-Fi,6.43
Shounen,6.43
Action,6.0
Mecha,6.0
Sci-Fi,6.0
Shounen,6.0
Action,4.82
Demons,4.82
Music,4.82
Sci-Fi,4.82
Shounen,4.82
Action,6.62
Adventure,6.62
Comedy,6.62
Mecha,6.62
Sci-Fi,6.62
Adventure,6.5
Kids,6.5
Comedy,5.0
Comedy,6.05
Drama,6.05
Police,6.05
Romance,6.05
Comedy,5.75
Shounen,5.75
Comedy,3.62
Fantasy,3.62
Kids,3.62
Music,4.79
Cars,5.48
Seinen,5.48
Action,6.8
Comedy,6.8
Mystery,6.8
Police,6.8
Dementia,4.04
Drama,7.43
School,7.43
Comedy,4.53
Kids,4.53
Comedy,4.45
Historical,4.45
Parody,4.45
Comedy,6.9
Parody,6.9
Comedy,5.78
Comedy,5.0
Comedy,4.29
Comedy,5.13
Historical,5.13
Parody,5.13
Fantasy,6.0
Historical,6.5
Action,4.22
Sci-Fi,4.22
Shounen,4.22
Comedy,5.63
Historical,5.63
Kids,5.63
Comedy,5.0
Kids,5.0
Sci-Fi,5.0
Comedy,5.58
Kids,5.58
Sci-Fi,5.58
Comedy,4.48
Kids,3.43
Music,3.43
Comedy,6.0
Slice of Life,6.0
Adventure,6.14
Kids,6.14
Music,6.14
Action,5.98
Adventure,5.98
Comedy,5.98
Ecchi,5.98
Fantasy,5.98
Romance,5.98
Sci-Fi,5.98
Space,5.98
Dementia,4.25
Drama,5.0
Kids,5.0
Comedy,6.83
Ecchi,6.83
Kids,6.83
Sci-Fi,6.83
Space,6.83
Comedy,7.3
Kids,7.3
Shounen,7.3
Ecchi,4.81
Comedy,4.7
Action,4.5
Adventure,4.5
Mecha,4.5
Sci-Fi,4.5
Shounen,4.5
Action,5.67
Adventure,5.67
Mecha,5.67
Sci-Fi,5.67
Shounen,5.67
Action,4.33
Adventure,4.33
Mecha,4.33
Sci-Fi,4.33
Shounen,4.33
Comedy,6.19
Sci-Fi,6.19
Comedy,5.23
Comedy,5.96
Slice of Life,5.96
Comedy,6.15
Comedy,5.59
Drama,6.13
School,6.13
Slice of Life,6.13
Adventure,5.27
Drama,5.27
Adventure,6.83
Historical,6.83
Fantasy,5.75
Kids,5.75
Slice of Life,5.75
Historical,6.47
Military,6.47
Mecha,4.13
Sci-Fi,4.13
Comedy,6.07
Comedy,5.88
Romance,5.88
Comedy,6.25
Seinen,6.25
Comedy,4.6
Seinen,4.6
Comedy,6.27
Kids,6.27
Kids,7.3
Music,7.3
Music,5.51
Kids,5.0
Supernatural,5.0
Historical,4.27
Sci-Fi,4.27
Adventure,4.5
Historical,4.5
Kids,4.5
Horror,3.89
Comedy,4.0
Comedy,7.14
Kids,7.14
Comedy,7.08
Comedy,3.57
Action,5.25
Comedy,5.25
Mecha,5.25
Parody,5.25
Sci-Fi,5.25
Action,5.1
Comedy,5.1
Drama,5.1
Mecha,5.1
Sci-Fi,5.1
Comedy,6.0
Sci-Fi,6.0
Comedy,5.18
Parody,5.18
Comedy,5.09
Kids,5.09
Comedy,6.0
Kids,6.0
Ecchi,6.15
Parody,6.15
Seinen,6.15
Adventure,5.67
Fantasy,5.67
Kids,5.67
Mystery,5.67
Sci-Fi,5.67
Drama,5.14
School,5.14
Shounen,5.14
Slice of Life,5.14
Drama,5.83
Historical,5.83
Sports,5.83
Action,6.49
School,6.49
Shounen,6.49
Sports,6.49
Comedy,5.62
Kids,5.62
Shounen,5.0
Sports,5.0
Sports,5.5
Action,4.05
Fantasy,4.05
Magic,4.05
Action,4.33
Demons,4.33
Shounen,4.33
Action,3.58
Adventure,3.58
Demons,3.58
Fantasy,3.58
Shounen,3.58
Adventure,6.29
Kids,6.29
Slice of Life,6.29
Comedy,6.04
Ecchi,6.04
Comedy,5.64
Ecchi,5.64
Adventure,6.5
Kids,6.5
Action,5.58
Adventure,5.58
Kids,5.58
Sci-Fi,5.58
Dementia,5.67
Drama,5.36
Kids,5.67
Fantasy,4.25
Kids,4.25
Drama,7.0
Drama,6.35
Demons,5.0
Drama,5.0
Kids,5.0
Comedy,6.75
Shounen,6.75
Adventure,4.78
Kids,4.78
Fantasy,5.28
Kids,5.28
Fantasy,5.9
Fantasy,5.35
Adventure,6.98
Fantasy,6.98
Kids,6.98
Kids,4.62
Slice of Life,4.62
Comedy,7.5
Slice of Life,7.5
Supernatural,7.5
Drama,5.25
Sports,5.25
Comedy,6.75
Slice of Life,6.75
Comedy,6.0
Sci-Fi,6.0
Action,6.53
Martial Arts,6.53
Sports,5.67
Kids,5.68
Kids,6.92
Comedy,4.51
Kids,5.83
Music,5.83
Comedy,6.79
Drama,8.0
Comedy,6.19
Sci-Fi,6.19
Shounen,6.19
Shounen,6.19
Comedy,7.11
Sci-Fi,7.11
Shounen,7.11
Comedy,5.94
Sci-Fi,5.94
Shounen,5.94
Comedy,6.97
Sci-Fi,6.97
Shounen,6.97
Comedy,6.84
Sci-Fi,6.84
Shounen,6.84
Comedy,6.17
Sci-Fi,6.17
Shounen,6.17
Comedy,6.7
Mecha,6.7
Sci-Fi,6.7
Shounen,6.7
Drama,6.15
Seinen,6.15
Sports,6.15
Dementia,3.4
Action,5.19
Adventure,5.19
Comedy,5.19
Shounen,5.19
Action,5.13
Adventure,5.13
Comedy,5.13
Shounen,5.13
Action,4.25
Adventure,4.25
Comedy,4.25
Shounen,4.25
Comedy,5.45
Sports,5.45
Comedy,5.2
Drama,7.17
Historical,7.17
Demons,4.33
Horror,4.33
Kids,4.33
Kids,6.11
Sports,6.11
Comedy,6.37
Martial Arts,6.37
Police,6.37
Sports,6.37
Magic,4.93
Kids,5.8
Music,5.8
Comedy,6.0
Ecchi,6.0
Parody,6.0
Parody,5.32
Shoujo,5.32
Sports,5.32
Historical,5.25
Horror,5.25
Kids,5.25
Drama,5.11
Fantasy,5.11
Music,5.11
Kids,6.56
Adventure,5.0
Comedy,5.0
Fantasy,5.0
Kids,5.0
Comedy,6.46
Slice of Life,6.46
Drama,6.67
Historical,6.67
Sports,6.67
Adventure,6.44
Drama,6.44
Historical,6.44
Romance,6.44
Fantasy,5.78
Horror,5.78
Magic,5.78
Comedy,6.5
Kids,6.5
Comedy,6.55
Comedy,6.29
Parody,6.29
Slice of Life,6.29
School,5.29
Shoujo,5.29
Adventure,6.44
Fantasy,6.44
Kids,6.44
Adventure,5.4
Kids,5.4
Music,5.4
Kids,4.6
Drama,3.33
Comedy,6.52
Super Power,6.52
Supernatural,6.52
Drama,5.81
Action,3.6
Adventure,3.6
Kids,3.6
Sci-Fi,3.6
Space,3.6
Action,3.79
Adventure,3.79
Sci-Fi,3.79
Shounen,3.79
Space,3.79
Action,5.0
Samurai,5.0
Dementia,4.0
Space,4.83
Slice of Life,3.81
Action,4.76
Martial Arts,4.76
Adventure,8.0
Kids,8.0
Mecha,8.0
Action,7.19
Fantasy,7.19
Shounen,5.23
Sports,5.23
Action,6.0
Comedy,6.0
Sci-Fi,6.0
Shounen,6.0
Drama,5.76
Slice of Life,5.76
Dementia,4.91
Kids,5.24
Magic,5.24
Fantasy,3.73
Action,4.11
Sci-Fi,4.11
Shounen,4.11
Space,4.11
Drama,4.52
Comedy,4.45
Mecha,3.75
Sports,6.44
Cars,4.52
Adventure,7.44
Kids,7.44
Mecha,4.22
Slice of Life,4.33
Action,5.52
Comedy,5.52
Historical,5.52
Samurai,5.52
Adventure,4.7
Kids,4.7
Drama,6.6
Historical,6.6
Kids,6.6
Shoujo,6.6
Adventure,6.25
Sci-Fi,6.25
Shounen,6.25
Space,6.25
Horror,5.35
Supernatural,5.35
Comedy,5.75
Comedy,3.58
Music,3.58
Comedy,5.72
Comedy,4.4
Kids,5.07
Music,5.07
Kids,5.0
Slice of Life,5.0
Comedy,6.67
Historical,6.67
Comedy,7.4
Historical,7.4
Fantasy,6.5
Kids,6.5
Comedy,6.86
Kids,6.86
Slice of Life,6.86
Comedy,4.8
Kids,4.8
Comedy,3.92
Comedy,6.56
Seinen,6.56
Slice of Life,6.56
Comedy,6.25
Seinen,6.25
Slice of Life,6.25
Fantasy,5.71
Comedy,5.15
Magic,5.15
Slice of Life,5.15
Kids,5.24
Kids,8.5
Adventure,5.14
Adventure,4.0
Kids,4.0
Comedy,4.86
Kids,4.86
Kids,4.2
Music,4.2
Fantasy,6.5
Slice of Life,6.5
Adventure,6.67
Kids,6.67
Kids,4.67
Music,4.67
Kids,4.75
Slice of Life,4.75
Drama,4.82
Historical,4.82
Samurai,4.82
Action,6.55
Sci-Fi,6.55
Sports,6.55
Adventure,5.89
Kids,5.89
Adventure,3.75
Kids,3.75
Kids,5.95
Adventure,4.75
Comedy,4.75
Kids,4.75
Music,4.75
Adventure,5.09
Kids,5.09
Comedy,3.48
Kids,3.48
Sci-Fi,3.48
Space,3.48
Comedy,5.0
Ecchi,5.0
Kids,5.0
Parody,5.0
Shounen,5.0
Comedy,4.78
Ecchi,4.78
Kids,4.78
Parody,4.78
Shounen,4.78
Kids,4.6
Music,4.6
Comedy,6.53
Horror,6.53
School,6.53
Supernatural,6.53
Demons,5.17
Horror,5.17
School,5.17
Comedy,6.29
Historical,6.0
Adventure,6.5
Kids,6.5
Adventure,5.55
Kids,5.55
Comedy,5.85
Game,5.85
Kids,5.85
Shounen,5.85
Action,4.96
Adventure,4.96
Comedy,4.96
Mecha,4.96
Comedy,6.7
Kids,6.7
Comedy,6.08
Shounen,6.08
Comedy,6.06
Comedy,6.67
Kids,6.67
Parody,6.67
Adventure,7.6
School,5.6
Sports,5.6
Kids,6.13
Slice of Life,6.13
Kids,4.56
Slice of Life,4.56
Kids,6.29
Slice of Life,6.29
Action,5.65
Adventure,5.65
Kids,5.65
Sci-Fi,5.65
Slice of Life,5.8
Comedy,5.83
Comedy,5.75
Comedy,6.0
Sports,6.0
Comedy,5.78
Sports,5.78
Comedy,5.33
Sports,5.33
Comedy,5.36
Sports,5.36
Action,4.78
Drama,4.78
Sci-Fi,4.78
Shounen,4.78
Kids,3.38
Music,3.38
Sci-Fi,6.8
Comedy,7.07
Slice of Life,7.07
Mecha,4.77
Drama,5.14
Supernatural,5.14
Comedy,6.71
Fantasy,6.71
Comedy,5.0
Adventure,6.66
Comedy,6.66
Fantasy,6.66
Horror,6.66
Supernatural,6.66
Adventure,6.23
Comedy,6.23
Fantasy,6.23
Horror,6.23
Supernatural,6.23
Adventure,5.91
Demons,5.91
Super Power,5.91
Supernatural,5.91
Supernatural,5.13
Adventure,6.56
Comedy,6.56
Fantasy,6.56
Horror,6.56
Sports,6.56
Supernatural,6.56
Adventure,6.53
Comedy,6.53
Fantasy,6.53
Horror,6.53
Supernatural,6.53
Adventure,6.38
Comedy,6.38
Fantasy,6.38
Horror,6.38
Supernatural,6.38
Adventure,4.3
Cars,4.3
Fantasy,4.3
Supernatural,4.3
Comedy,4.83
Ecchi,4.83
Cars,7.17
Shounen,7.17
Sports,7.17
Drama,7.0
Historical,7.0
Music,3.95
Action,6.3
Adventure,6.3
Shounen,6.3
Dementia,4.13
Historical,6.38
Magic,6.38
Romance,6.38
Action,6.14
Mecha,6.14
Shounen,6.14
Kids,6.17
Music,6.17
Kids,6.0
Music,6.0
Kids,6.0
Music,6.0
Kids,6.75
Music,6.75
Kids,6.0
Music,6.0
Kids,6.0
Music,6.0
Comedy,5.5
Drama,6.6
Kids,6.6
Adventure,4.93
Romance,4.93
Adventure,6.0
Fantasy,6.0
Adventure,5.25
Fantasy,5.25
Shoujo,5.25
Action,5.53
Martial Arts,5.53
Comedy,6.65
Drama,6.65
Romance,6.65
Action,6.91
Fantasy,6.91
Action,5.67
Fantasy,5.67
Comedy,5.5
Parody,5.5
Shounen,5.5
Super Power,5.5
Comedy,5.29
Sci-Fi,5.29
Drama,4.36
Kids,4.36
Action,6.54
Adventure,6.54
Mecha,6.54
Sci-Fi,6.54
Action,6.07
Adventure,6.07
Mecha,6.07
Sci-Fi,6.07
Action,6.0
Comedy,6.0
Parody,6.0
Police,6.0
Action,6.0
Adventure,6.0
Mecha,6.0
Sci-Fi,6.0
Action,7.0
Mecha,7.0
School,7.0
Sci-Fi,7.0
Seinen,7.0
Space,7.0
Action,6.38
Adventure,6.38
Kids,6.38
Space,6.38
Adventure,6.47
Drama,6.47
Sci-Fi,6.47
Space,6.47
Adventure,6.8
Drama,6.8
Sci-Fi,6.8
Space,6.8
Adventure,6.53
Drama,6.53
Sci-Fi,6.53
Space,6.53
Drama,6.62
Sci-Fi,6.62
Adventure,6.22
Drama,6.22
Sci-Fi,6.22
Space,6.22
Comedy,5.0
Supernatural,5.0
Fantasy,6.61
Kids,6.61
Comedy,6.02
Parody,6.02
Comedy,4.71
Music,4.71
Comedy,4.7
Sports,4.7
Action,5.25
Seinen,5.25
Action,5.25
Seinen,5.25
Kids,5.33
Sci-Fi,5.33
Space,5.33
Action,6.6
Samurai,6.6
Comedy,7.17
Fantasy,7.17
Kids,7.17
Music,4.0
Demons,3.88
Slice of Life,6.08
Historical,4.75
Action,4.25
Comedy,4.25
Kids,4.25
Drama,6.0
Kids,6.0
School,6.0
Comedy,5.5
Comedy,5.22
Fantasy,5.22
Comedy,6.5
Adventure,3.56
Kids,3.56
Space,3.56
School,4.61
Sports,4.61
Kids,7.0
Drama,7.5
Kids,7.5
Action,5.92
Adventure,5.92
Kids,5.92
Adventure,7.22
Action,4.0
Adventure,4.0
Shounen,4.0
Comedy,6.0
Parody,6.0
Comedy,6.4
School,6.4
Seinen,6.4
Mecha,5.93
Romance,5.93
Sci-Fi,5.93
Comedy,7.0
Parody,7.0
Sci-Fi,7.0
Comedy,5.6
Music,5.6
Comedy,3.92
Music,3.92
Comedy,3.11
Music,3.11
Kids,3.75
Kids,4.18
Music,4.18
Comedy,4.75
Music,4.75
Adventure,5.51
Fantasy,5.51
Adventure,6.57
Fantasy,6.57
Historical,6.57
Adventure,6.0
Fantasy,6.0
Historical,6.0
Adventure,5.43
Kids,5.43
Dementia,4.32
Comedy,5.58
Action,5.33
Horror,5.33
Sci-Fi,5.33
Slice of Life,4.54
Adventure,4.62
Fantasy,4.62
Samurai,4.62
Action,5.09
Adventure,5.09
Comedy,5.09
Action,4.51
Mecha,4.51
Kids,6.53
Kids,6.67
Drama,7.0
Fantasy,7.0
Historical,7.0
Kids,7.0
Kids,3.34
Slice of Life,3.34
Adventure,4.79
Comedy,4.79
Adventure,5.1
Drama,5.1
Military,5.1
Drama,6.43
Kids,6.43
School,6.43
Comedy,6.71
Historical,6.71
Seinen,6.71
Drama,8.5
Kids,8.5
Adventure,6.81
Drama,6.81
Historical,6.81
Slice of Life,6.81
Adventure,6.14
Drama,6.14
Slice of Life,6.14
Comedy,6.46
Historical,6.46
Comedy,6.47
Historical,6.47
Kids,6.3
Fantasy,8.17
Kids,8.17
Fantasy,5.33
Kids,5.33
Adventure,6.85
Comedy,6.85
Fantasy,6.85
Kids,6.85
Magic,6.85
Dementia,3.02
Comedy,6.56
Romance,6.56
School,6.56
Slice of Life,6.56
Comedy,4.75
School,4.75
Adventure,6.44
Kids,6.44
Kids,6.0
Music,6.0
Adventure,4.6
Comedy,4.6
Adventure,7.25
Kids,7.25
Adventure,5.3
Drama,5.3
Shoujo,5.3
Comedy,6.5
Seinen,6.5
Slice of Life,6.5
Adventure,5.51
Fantasy,5.51
Magic,5.51
Shoujo,5.51
Comedy,5.1
Martial Arts,5.1
Parody,5.1
Comedy,3.96
Martial Arts,3.96
Parody,3.96
Fantasy,7.25
Comedy,5.42
Kids,5.42
Comedy,6.2
Kids,6.2
Drama,4.67
Fantasy,4.67
Kids,4.67
Drama,6.17
Kids,6.17
Comedy,4.26
Drama,4.26
Comedy,6.75
Fantasy,6.75
Comedy,6.6
Kids,6.6
Music,5.24
Kids,7.0
Parody,7.0
Fantasy,5.91
Kids,5.91
Historical,5.7
Kids,5.7
Kids,5.55
Sci-Fi,5.55
Kids,5.67
Sci-Fi,5.67
Drama,7.0
Historical,7.0
Kids,7.0
Comedy,5.25
Sci-Fi,5.25
Music,4.24
Comedy,5.38
Drama,5.68
Historical,5.68
Adventure,7.15
Comedy,7.15
Fantasy,7.15
Kids,7.15
Adventure,7.67
Fantasy,7.67
Comedy,4.7
Kids,4.7
Music,5.34
Comedy,6.44
School,6.44
Kids,6.06
Dementia,3.9
Music,6.76
Fantasy,7.0
Kids,7.0
Action,5.54
Kids,5.54
Comedy,3.62
Historical,8.5
Kids,8.5
Kids,5.2
Music,5.2
Historical,5.8
Historical,4.3
Adventure,7.06
Fantasy,5.79
Shoujo,5.79
Supernatural,5.79
Adventure,5.8
Comedy,5.8
Kids,5.8
Romance,6.36
Seinen,6.36
Romance,6.38
Seinen,6.38
Action,6.2
Drama,6.2
Sports,6.2
Action,7.6
Comedy,7.6
Supernatural,7.6
Historical,7.0
Adventure,6.57
Comedy,6.57
Historical,5.06
Romance,5.06
Comedy,5.78
Police,5.78
Comedy,6.77
Slice of Life,6.77
Comedy,6.86
Kids,6.86
Kids,6.04
Fantasy,5.83
Kids,5.83
